distance,centerline_lat,centerline_lon,racing_line_lat,racing_line_lon,track_width,corner_number,corner_type,drs_zone,slope,surface_grip
253.25325325325323,45.009584392883156,7.00427944849111,45.009639080770704,7.0043631696649875,12.888328869936197,0.0,,1.0,-0.767415300097441,0.9173208786856574
258.75875875875874,45.00956625977923,7.004369784449133,45.009621996436856,7.00445281110146,13.074291172416771,0.0,,1.0,0.8227092676255054,0.9348895277617575
264.2642642642643,45.00954774825929,7.004459947550008,45.009604524867896,7.004542266543654,13.448042081567095,0.0,,1.0,-0.26420276360992107,0.8373310998927687
269.76976976976977,45.009528859055614,7.00454993422712,45.00958666663156,7.004631532536923,12.62321435584656,0.0,,1.0,-1.338630381002864,0.8840194418831546
275.27527527527525,45.0095095929154,7.004639740920833,45.00956842231192,7.004720605635667,13.673847822500674,0.0,,1.0,1.7155143629994354,0.8676007923487364
280.7807807807808,45.00948995060078,7.004729364078632,45.00954979250942,7.004809482403442,13.024589431710059,0.0,,1.0,-1.7422580441776674,0.9589159489301106
286.28628628628627,45.009469932888734,7.004818800155262,45.00953077784084,7.004898159413097,13.630521232133558,0.0,,1.0,-2.1487645886708573,0.9848891953193949
291.7917917917918,45.009449540571126,7.004908045612867,45.009511378939315,7.004986633246878,12.828746100196456,0.0,,1.0,0.7001156255483099,0.90212106353995
297.2972972972973,45.00942877445461,7.004997096921131,45.00949159645434,7.005074900496563,12.566880422333256,0.0,,1.0,-0.3043213190194295,0.92022498023544
302.8028028028028,45.009407635360645,7.005085950557421,45.00947143105172,7.005162957763578,13.04011551826163,0.0,,1.0,0.43159427905943526,0.8263009834220276
308.3083083083083,45.009386124125434,7.005174603006919,45.0094508834136,7.005250801659115,14.281950984551665,0.0,,1.0,-0.007135520108683059,0.9151546821972798
313.8138138138138,45.00936424159991,7.00526305076277,45.009429954238435,7.0053384288042535,12.317420317655436,0.0,,1.0,0.6006153287321276,0.8870617520156555
319.31931931931933,45.00934198864969,7.005351290326214,45.009408644241006,7.005425835830076,13.3386622314278,0.0,,1.0,-0.2956962535281749,0.967927692037799
324.8248248248248,45.00931936615503,7.005439318206725,45.00938695415237,7.005513019377788,13.08872654187265,0.0,,1.0,0.9022363337252326,0.8886256632442326
330.3303303303303,45.00929637501083,7.005527130922154,45.00936488471987,7.0055999760988374,13.202001420902853,0.0,,1.0,0.9310453439013762,0.8589702166297825
335.83583583583584,45.00927301612655,7.0056147249988605,45.009342436707165,7.0056867026550265,12.397122549178546,0.0,,1.0,1.5489122974394796,0.8328598586267469
341.3413413413413,45.009249290426204,7.005702096971854,45.00931961089411,7.00577319571863,13.228566998189576,0.0,,1.0,1.2640292233479264,0.9090528531910651
346.84684684684686,45.00922519884833,7.00578924338493,45.00929640807687,7.005859451972512,13.14771963878091,0.0,,1.0,-0.10644875767274875,0.8728280631161203
352.35235235235234,45.00920074234591,7.005876160790806,45.009272829067804,7.005945468110238,12.25821912248202,0.0,,1.0,0.6961601434448729,0.960864660502011
357.8578578578578,45.009175921886396,7.005962845751259,45.00924887469551,7.006031240836189,13.06562352983027,0.0,,1.0,0.417365241052115,0.9316621428148812
363.36336336336336,45.00915073845161,7.0060492948372595,45.00922454580477,7.006116766865679,12.87851768025613,0.0,,1.0,0.4210945751289227,0.894951489230134
368.86886886886884,45.00912519303774,7.006135504629111,45.009199843256575,7.0062020429250635,12.823076972039091,0.0,,1.0,-1.3237683772005655,0.931363531654211
374.3743743743744,45.00909928665531,7.006221471716581,45.009174767928066,7.006287065751852,12.977183785233619,0.0,,1.0,0.7532194541999615,0.9871599865495653
379.87987987987987,45.00907302032909,7.006307192699039,45.009149320712524,7.006371832094823,13.543836601472409,0.0,,1.0,0.6087392638219449,0.8420045288854991
385.38538538538535,45.00904639509812,7.0063926641855865,45.00912350251939,7.006456338714129,13.229071743412455,0.0,,1.0,1.8202840005182954,0.8682455587969187
390.8908908908909,45.00901941201561,7.0064778827952,45.00909731427417,7.006540582381414,12.478303091233006,0.0,,1.0,1.1655828882459847,0.9970827184933304
396.39639639639637,45.008992072148956,7.006562845156854,45.00907075691849,7.006624559879918,13.248553837248382,0.0,,1.0,0.14957324812537895,0.8622784381793369
401.9019019019019,45.00896437657964,7.006647547909662,45.00904383141003,7.006708268004585,12.97784541163014,0.0,,1.0,-0.10175142025453361,0.9331163744706552
407.4074074074074,45.00893632640324,7.006731987703007,45.00901653872251,7.006791703562177,12.69187702455667,0.0,,1.0,-1.004075956831471,0.9593521724875089
412.9129129129129,45.00890792272932,7.0068161611966735,45.00898887984565,7.006874863371377,12.380155999773196,0.0,,1.0,1.8177137175815223,0.8992113342058253
418.4184184184184,45.008879166681474,7.006900065060979,45.00896085578519,7.006957744262894,13.403497094458523,0.0,,1.0,-1.0654161133818225,0.9344725272472596
423.9239239239239,45.00885005939722,7.006983695976909,45.00893246756283,7.007040343079577,12.71475490641109,0.0,,1.0,-1.8689922949300959,0.8853036207718323
429.42942942942943,45.008820602027946,7.007067050636246,45.008903716216174,7.007122656676517,13.45403627040154,0.0,,1.0,0.8998798331271721,0.9908332383763394
434.9349349349349,45.008790795738925,7.007150125741696,45.0088746027988,7.007204681921143,12.46173460985381,0.0,,1.0,0.08695862626318614,0.8779061356261799
440.4404404404404,45.00876064170921,7.0072329180070305,45.0088451283801,7.007286415693345,13.997386108062685,0.0,,1.0,0.26441203478981207,0.8522704567012035
445.94594594594594,45.008730141131615,7.007315424157205,45.00881529404539,7.00736785488556,14.316864913464476,0.0,,1.0,0.1865691702171195,0.9444358727382204
451.4514514514514,45.00869929521266,7.007397640928492,45.00878510089574,7.007448996402886,13.271144115648985,0.0,,1.0,-1.0580456122468946,0.9354977720540256
456.95695695695696,45.008668105172525,7.007479565068615,45.008754550048074,7.007529837163179,13.648214161635575,0.0,,1.0,0.3688524125342313,0.9074528240622852
462.46246246246244,45.00863657224501,7.00756119333687,45.008723642635026,7.0076103740971565,12.773300424247488,0.0,,1.0,-0.3227844658174494,0.9016524713607718
467.967967967968,45.008604697677484,7.007642522504258,45.008692379805005,7.0076906041485,12.723851385173141,0.0,,1.0,-0.46277121042719055,0.8752002021174935
473.47347347347346,45.008572482730806,7.007723549353612,45.00866076272208,7.007770524273952,13.597031503949973,0.0,,1.0,1.4230340435565796,0.8632658548793855
478.97897897897894,45.00853992867932,7.007804270679724,45.008628792565986,7.00785013144342,13.075701484622734,0.0,,1.0,0.7910913649177796,0.8697135666667778
484.4844844844845,45.00850703681078,7.00788468328947,45.00859647053209,7.0079294226400695,12.313985412683385,0.0,,1.0,-2.3009232935640624,0.9156351745964829
489.98998998998997,45.008473808426295,7.00796478400194,45.00856379783135,7.008008394860431,13.038643693269703,0.0,,1.0,0.21630767437107484,0.8896629239263855
495.4954954954955,45.0084402448403,7.008044569648561,45.00853077569026,7.00808704511449,12.389063738029407,0.0,,1.0,1.0660556948787945,0.8254486428851457
501.001001001001,45.00840634738048,7.008124037073223,45.00849740535084,7.008165370425786,12.907421793430592,1.0,Heavy Braking,0.0,-1.2459515154843457,0.8789746230484634
506.50650650650647,45.00837211738773,7.008203183132404,45.00846368807058,7.008243367831512,13.524412801375549,1.0,Heavy Braking,0.0,-0.8636678619917333,0.8893653257490748
512.012012012012,45.00833755621609,7.008282004695296,45.008429625122396,7.008321034382609,13.729707019126563,1.0,Heavy Braking,0.0,1.0002652358729942,0.9254897771269199
517.5175175175175,45.00830266523272,7.008360498643925,45.008395217794614,7.008398367143858,13.138137641160423,1.0,Heavy Braking,0.0,-0.45398664984721093,0.9146003310334673
523.023023023023,45.008267445817815,7.008438661873276,45.0083604673909,7.008475363193977,13.669016095523112,1.0,Heavy Braking,0.0,-1.9782207571124935,0.9877714034093531
528.5285285285286,45.00823189936455,7.00851649129142,45.00832537523022,7.008552019625716,12.770029395478826,1.0,Heavy Braking,0.0,1.1997418923482772,0.8510242482457945
534.034034034034,45.00819602727906,7.0085939838196305,45.008289942646826,7.008628333545949,13.850346404872822,1.0,Heavy Braking,0.0,-0.17430602744687193,0.9276524418017466
539.5395395395395,45.00815983098035,7.008671136392506,45.00825417099017,7.008704302075762,12.638526074973536,1.0,Heavy Braking,0.0,0.37370232078091975,0.9317399431501383
545.0450450450451,45.00812331190024,7.008747945958094,45.008218061624916,7.008779922350551,12.595400332152366,1.0,Heavy Braking,0.0,-0.049282170609963774,0.9139629110156942
550.5505505505505,45.00808647148334,7.008824409478012,45.00818161593081,7.008855191520114,12.769553237710547,1.0,Heavy Braking,0.0,1.1209770476976293,0.8851442637409422
556.056056056056,45.00804931118695,7.008900523927564,45.00814483530271,7.008930106748733,12.626278665432215,1.0,Heavy Braking,0.0,-1.0989774686910465,0.8658219361558757
561.5615615615616,45.008011832481046,7.008976286295864,45.008107721150516,7.009004665215272,13.258710002598562,1.0,Heavy Braking,0.0,0.6641164196406716,0.8979603528573378
567.067067067067,45.007974036848175,7.009051693585952,45.0080702748991,7.009078864113263,13.626129741521998,1.0,Heavy Braking,0.0,1.3187008191625353,0.8106041132337998
572.5725725725725,45.007935925783435,7.009126742814913,45.00803249798827,7.0091527006509935,13.007754179026163,1.0,Heavy Braking,0.0,-1.3493697868845917,0.8538045418528962
578.0780780780781,45.00789750079441,7.009201431014,45.00799439187273,7.009226172051595,13.155649979470475,1.0,Heavy Braking,0.0,-0.739542520865733,0.851258490940003
583.5835835835836,45.00785876340107,7.009275755228743,45.00795595802201,7.009299275553131,12.308782337971161,1.0,Heavy Braking,0.0,1.6446355748585122,0.9251851758647716
589.089089089089,45.00781971513578,7.009349712519073,45.00791719792045,7.009372008408683,13.04813140728184,1.0,Heavy Braking,0.0,1.0811629037292552,0.931269222692685
594.5945945945946,45.00778035754318,7.009423299959435,45.00787811306708,7.009444367886434,13.885369444299538,1.0,Heavy Braking,0.0,-0.8193162913861003,0.8463861047634489
600.1001001001001,45.007740692180164,7.0094965146389026,45.00783870497563,7.009516351269759,13.706346165003781,1.0,Heavy Braking,0.0,-1.214500667347192,0.8346198558746505
605.6056056056055,45.00770072061577,7.009569353661297,45.00779897517447,7.0095879558573015,12.452612017360748,1.0,Heavy Braking,0.0,0.28268269361127546,0.8268419331805505
611.1111111111111,45.00766044443119,7.009641814145298,45.00775892520649,7.009659178963065,12.780927798368555,1.0,Heavy Braking,0.0,0.32961290721329134,0.9488882325311114
616.6166166166166,45.007619865219624,7.009713893224561,45.00771855662913,7.009730017916491,14.70326704221711,1.0,Heavy Braking,0.0,-0.05914276410462263,0.945753080275537
622.122122122122,45.00757898458629,7.009785588047827,45.007677871014266,7.009800470062546,13.20905021553941,1.0,Heavy Braking,0.0,2.3333458047970512,0.9324749199500754
627.6276276276276,45.00753780414831,7.009856895779038,45.00763686994817,7.009870532761794,13.7576534775091,1.0,Heavy Braking,0.0,0.6467510472157498,0.9751643728710415
633.1331331331331,45.00749632553468,7.009927813597448,45.00759555503145,7.009940203390492,13.796886846096593,1.0,Heavy Braking,0.0,-0.840444067013725,0.9888939367910728
638.6386386386387,45.007454550386186,7.009998338697735,45.00755392787899,7.010009479340655,12.442131659712794,1.0,Heavy Braking,0.0,1.0576501959042521,0.8503304860308604
644.1441441441441,45.007412480355335,7.010068468290114,45.00751199011988,7.0100783580201504,13.361939310022038,1.0,Heavy Braking,0.0,0.058177499474548845,0.8802796251638508
649.6496496496496,45.00737011710631,7.010138199600441,45.00746974339738,7.010146836852762,13.093643784065453,1.0,Heavy Braking,0.0,-0.676715799689754,0.9390138836717904
655.1551551551552,45.00732746231489,7.010207529870328,45.007427189368826,7.010214913278281,13.870834331542342,1.0,Heavy Braking,0.0,0.9010385370750538,0.8
660.6606606606606,45.00728451766839,7.010276456357257,45.007384329705594,7.010282584752579,13.981076993870076,1.0,Heavy Braking,0.0,1.4755913875732611,0.8874637321067222
666.1661661661661,45.00724128486558,7.010344976334674,45.007341166093,7.010349848747683,12.584113702493129,1.0,Heavy Braking,0.0,0.21584933037049822,0.9481336664645124
671.6716716716717,45.00719776561664,7.010413087092111,45.00729770023028,7.010416702751855,14.720759797919523,1.0,Heavy Braking,0.0,-0.9772654646925595,0.8825689247143393
677.1771771771771,45.00715396164307,7.010480785935285,45.0072539338305,7.010483144269666,13.084515425733645,1.0,Heavy Braking,0.0,0.11311586491773522,0.9365867449531595
682.6826826826826,45.00710987467765,7.010548070186211,45.00720986862047,7.010549170822075,13.316148069362136,1.0,Heavy Braking,0.0,-0.956176364905333,0.8
688.1881881881882,45.007065506464336,7.0106149371832975,45.00716550634072,7.010614779946493,12.0,1.0,Heavy Braking,0.0,0.2265038352625116,0.9142018715757129
693.6936936936937,45.007020858758224,7.010681384281465,45.0071208487454,7.010679969196871,13.504154606191594,1.0,Heavy Braking,0.0,0.7544801274483967,0.8769556418811011
699.1991991991991,45.00697593332546,7.010747408852242,45.00707589760222,7.0107447361437645,12.0,1.0,Heavy Braking,0.0,-1.9766218951240913,0.8887362463288316
704.7047047047047,45.006930731943164,7.010813008283868,45.007030654692386,7.010809078374405,12.92803654747196,1.0,Heavy Braking,0.0,0.7155191781476025,0.852606627882284
710.2102102102102,45.00688525639939,7.010878179981406,45.0069851218105,7.010872993492777,12.723555947110173,1.0,Heavy Braking,0.0,-0.37376129132912966,0.9799606631893808
715.7157157157156,45.00683950849304,7.010942921366833,45.00693930076454,7.010936479119685,13.233061988007723,1.0,Heavy Braking,0.0,-0.5622783484185986,0.9034467845870744
721.2212212212212,45.006793490033765,7.011007229879151,45.006893193375745,7.0109995328928285,13.089662973905707,1.0,Heavy Braking,0.0,-1.3273337033634434,0.9072863317297756
726.7267267267267,45.00674720284195,7.011071102974485,45.00684680147855,7.011062152466866,13.293469930009918,1.0,Heavy Braking,0.0,-1.0735019534556542,1.0
732.2322322322323,45.00670064874858,7.011134538126184,45.006800126920524,7.011124335513488,13.622966248450576,1.0,Heavy Braking,0.0,1.7646488241216394,0.8537559127285419
737.7377377377377,45.006653829595216,7.011197532824921,45.00675317156229,7.011186079721486,12.49801675605729,1.0,Heavy Braking,0.0,0.8493461281216905,0.9069956577382133
743.2432432432432,45.0066067472339,7.011260084578791,45.00670593727743,7.0112473827968165,12.897797078775676,1.0,Heavy Braking,0.0,1.2946942876336613,0.8659393234236261
748.7487487487488,45.00655940352709,7.011322190913412,45.00665842595244,7.0113082424626745,12.577282117051727,1.0,Heavy Braking,0.0,-0.8573311831802215,0.863518841134171
754.2542542542542,45.00651180034758,7.011383849372021,45.006610639486645,7.011368656459554,12.53964639163874,1.0,Heavy Braking,0.0,1.7986574612319572,0.9153905204358528
759.7597597597597,45.00646393957842,7.011445057515573,45.00656257979209,7.01142862254532,13.966344835103737,1.0,Heavy Braking,0.0,-0.06660101593722345,0.8859072115394159
765.2652652652653,45.00641582311285,7.011505812922834,45.00651424879349,7.011488138495264,12.365538456272247,1.0,Heavy Braking,0.0,-0.7888263285192493,0.9989106945198781
770.7707707707707,45.00636745285425,7.011566113190481,45.006465648428176,7.011547202102183,12.588953466344059,1.0,Heavy Braking,0.0,-1.0780451652366494,0.9891129057679646
776.2762762762762,45.006318830716005,7.011625955933194,45.00641678064594,7.0116058111764294,14.097130772676332,1.0,Heavy Braking,0.0,-1.0483543273830165,0.8918758952392614
781.7817817817818,45.00626995862148,7.011685338783752,45.006367647409014,7.011663963545982,12.936582064973937,1.0,Heavy Braking,0.0,-0.7466430182350788,0.8229490014911893
787.2872872872873,45.00622083850393,7.011744259393127,45.00631825069197,7.011721657056511,12.967775766910009,1.0,Heavy Braking,0.0,-0.8938757017390855,0.8854417848475667
792.7927927927927,45.00617147230641,7.011802715430574,45.00626859248164,7.011778889571431,13.200261111584222,1.0,Heavy Braking,0.0,0.9042860206291848,0.9523759672015963
798.2982982982983,45.00612186198173,7.011860704583726,45.006218674777024,7.011835658971973,12.397532348592673,1.0,Heavy Braking,0.0,2.601161759983059,0.855674329295609
803.8038038038038,45.006072009492335,7.011918224558687,45.00616849958921,7.011891963157237,12.53896519862822,0.0,,0.0,-0.24702190817805614,0.9802322369022501
809.3093093093092,45.006021916810255,7.011975273080116,45.00611806894128,7.011947800044256,12.691691082348257,0.0,,0.0,-0.2276920813760415,0.9290582333905641
814.8148148148148,45.00597158591703,7.0120318478913255,45.00606738486826,7.0120031675680545,13.52111084678685,0.0,,0.0,-1.8578477406088167,0.8414572127680032
820.3203203203203,45.00592101880361,7.012087946754365,45.00601644941698,7.01205806368171,13.335783280887602,0.0,,0.0,-0.9252617310970132,0.8669948079055497
825.8258258258257,45.00587021747031,7.012143567450111,45.00596526464604,7.012112486356409,12.6848768117416,0.0,,0.0,-1.6208612394704405,0.8740594272637537
831.3313313313313,45.00581918392668,7.012198707778356,45.00591383262566,7.012166433581501,12.933244944882423,0.0,,0.0,0.8134467916833171,0.8596988153531397
836.8368368368368,45.00576792019149,7.012253365557894,45.00586215543764,7.0122199033645645,13.38971929635836,0.0,,0.0,1.93341986427469,0.8427269784565237
842.3423423423424,45.00571642829259,7.012307538626606,45.005810235175275,7.0122728937314545,12.0,0.0,,0.0,-1.0810393659888549,0.8712465647157341
847.8478478478478,45.005664710266856,7.01236122484155,45.00575807394322,7.012325402726365,13.15112413227391,0.0,,0.0,-0.2030547762861084,0.8809651607798028
853.3533533533533,45.00561276816013,7.012414422079041,45.00570567385742,7.012377428411879,13.378976409263824,0.0,,0.0,-0.2484659429913832,0.964954691748789
858.8588588588589,45.00556060402709,7.012467128234736,45.00565303704504,7.012428968869028,12.540783139907338,0.0,,0.0,0.6833924754983388,0.9219337129661317
864.3643643643643,45.00550821993122,7.012519341223717,45.00560016564436,7.012480022197338,13.325062818708885,0.0,,0.0,0.10531041774855714,0.9249090641231453
869.8698698698698,45.005455617944705,7.012571058980578,45.00554706180465,7.012530586514895,13.007500429190518,0.0,,0.0,2.114453111848096,0.9174799300043996
875.3753753753754,45.00540280014833,7.0126222794595,45.005493727686115,7.0125806599583855,13.905348598657223,0.0,,0.0,-0.7491637760688644,0.8601944559922021
880.8808808808808,45.005349768631426,7.012673000634337,45.005440165459774,7.012630240683157,12.738468624596484,0.0,,0.0,0.8995550908079747,0.9573554968499516
886.3863863863863,45.005296525491794,7.0127232204986925,45.0053863773074,7.012679326863263,13.295446581750193,0.0,,0.0,-0.5952268961620375,0.8782819615360266
891.8918918918919,45.00524307283557,7.012772937066,45.00533236542138,7.012727916691518,12.265013534548743,0.0,,0.0,-1.6018712653972813,0.8832078401824907
897.3973973973974,45.00518941277722,7.012822148369604,45.00527813200466,7.012776008379548,13.037600005330445,0.0,,0.0,1.4266216296593108,0.9189557462649263
902.9029029029028,45.00513554743939,7.012870852462835,45.0052236792706,7.012823600157839,13.407648266431542,0.0,,0.0,1.8734368350806219,1.0
908.4084084084084,45.00508147895284,7.012919047419088,45.00516900944291,7.0128706902757845,12.737297666480448,0.0,,0.0,0.4099886978780553,0.8717313307770711
913.9139139139139,45.00502720945639,7.012966731331898,45.00511412475554,7.012917277001734,13.559797266429559,0.0,,0.0,-0.6301065003858436,0.818525689809878
919.4194194194193,45.004972741096786,7.013013902315014,45.00505902745262,7.012963358623045,13.460097364727465,0.0,,0.0,-1.1385173823653942,0.9144667719938419
924.9249249249249,45.004918076028666,7.013060558502477,45.005003719788256,7.013008933446124,13.071911233961123,0.0,,0.0,0.5606047918825807,0.9341927898779571
930.4304304304304,45.00486321641443,7.013106698048691,45.00494820402655,7.013053999796479,12.864366676084812,0.0,,0.0,-2.1267894171284687,0.87828211187311
935.935935935936,45.00480816442417,7.013152319128498,45.004892482441406,7.0130985560187575,12.0,0.0,,0.0,0.8717357413892901,0.8703125362128403
941.4414414414414,45.00475292223561,7.013197419937247,45.00483655731651,7.013142600476802,12.675687942405217,0.0,,0.0,-0.41788412615687476,0.836433256503481
946.9469469469469,45.00469749203398,7.013241998690869,45.00478043094514,7.013186131553688,13.550403881890329,0.0,,0.0,-0.439388882986169,0.9168523327007295
952.4524524524525,45.00464187601196,7.013286053625948,45.00472410563012,7.013229147651769,12.863299665094555,0.0,,0.0,-1.0730960818912316,0.9972166262943487
957.9579579579579,45.00458607636956,7.013329582999785,45.00466758368371,7.01327164719272,13.225941380995383,0.0,,0.0,-1.4372256569629949,0.9856227939148975
963.4634634634634,45.00453009531408,7.013372585090474,45.00461086742749,7.013313628617584,12.76800116791901,0.0,,0.0,-0.05814447021717408,0.9150410784064751
968.968968968969,45.00447393505998,7.013415058196966,45.00455395919224,7.013355090386807,12.286565543655149,0.0,,0.0,0.19551215011988585,0.8791903500754994
974.4744744744744,45.004417597828805,7.013457000639135,45.00449686131788,7.013396030980289,13.373935876953302,0.0,,0.0,-0.0917277508309553,0.9190986968015353
979.9799799799799,45.004361085849105,7.01349841075785,45.004439576153295,7.013436448897417,12.385837820361491,0.0,,0.0,1.0947419753931815,0.8837559081675611
