timestamp,distance,speed,throttle_position,brake_pressure,steering_angle,gear,engine_rpm,tire_temp_fl,tire_temp_fr,tire_temp_rl,tire_temp_rr,gps_latitude,gps_longitude,drs,ers_deployment,fuel_flow,g_lat,g_lon
2024-03-15 14:30:00.330,22.690336292036505,280.7604708892259,99.059915704481,0.0,0.0,7,15000.0,109.24936641947698,106.4042439899844,110.0,109.7048950322976,45.009996640598516,7.000388777152333,1.0,82.62236899891178,80.1544456674242,0.0,-0.09891172854851789
2024-03-15 14:30:00.340,23.377922240280036,282.69582314901777,100.0,0.0,0.0,7,15000.0,110.0,110.0,110.0,106.8689279888475,45.00999643392586,7.000400555518243,1.0,77.3492279232504,80.9090340805566,0.0,0.19353522597918413
2024-03-15 14:30:00.350,24.065508188523566,280.70753100567634,99.12656052791881,3.9765842866828507,0.0,7,15000.0,110.0,110.0,107.163572929724,108.58015830785983,45.009996221085366,7.0004123336370085,1.0,80.12091623028223,78.45097302611201,0.0,-0.19882921433414252
2024-03-15 14:30:00.360,24.753094136767096,282.19233466938493,99.86773477074836,0.0,0.0,7,15000.0,107.73838062286863,110.0,105.44604345382416,110.0,45.00999600207715,7.0004241115013635,1.0,80.90427266144745,78.60115834285978,0.0,0.14848036637085898
2024-03-15 14:30:00.370,25.440680085010626,280.0788973692332,100.0,4.226874600303518,0.0,7,15000.0,110.0,110.0,108.68107381472744,108.59430347908098,45.00999577690136,7.000435889104039,1.0,81.18513826098463,79.27767962101184,0.0,-0.21134373001517587
2024-03-15 14:30:00.380,26.128266033254157,280.7654778629473,99.50594859850801,0.0,0.0,7,15000.0,110.0,110.0,107.11234275035687,110.0,45.009995545558134,7.000447666437768,1.0,83.45071528987211,76.6609404622077,0.0,0.0686580493714132
2024-03-15 14:30:00.390,26.815851981497687,282.3456215664476,99.28331969595756,0.0,0.0,7,15000.0,110.0,110.0,110.0,107.24986379507115,45.00999530804761,7.000459443495286,1.0,75.92508754696578,78.46523514937923,0.0,0.15801437035003119
2024-03-15 14:30:00.400,27.503437929741217,282.9423233293067,98.70491638872969,0.0,0.0,7,15000.0,110.0,110.0,106.71993914187087,107.57387982124486,45.00999506436993,7.000471220269325,1.0,93.48862815547108,77.57035020349647,0.0,0.059670176285908386
2024-03-15 14:30:00.410,28.19102387798475,282.43032144923404,100.0,0.0,0.0,7,15000.0,109.12022129687759,110.0,109.33205858978029,109.81671664261886,45.00999481452525,7.000482996752619,1.0,78.97202976000493,77.00818929466082,0.0,-0.05120018800726598
2024-03-15 14:30:00.420,28.87860982622828,282.1984013043886,99.63755165356379,0.0,0.0,7,15000.0,110.0,110.0,108.44782730922223,107.34097920987419,45.00999455851373,7.000494772937902,1.0,79.34652893867498,80.62737387428959,0.0,-0.023192014484544644
2024-03-15 14:30:00.430,29.56619577447181,282.0680423099204,98.70125392335714,0.0,0.0,7,15000.0,110.0,110.0,106.85428120976522,109.40149699306804,45.00999429633552,7.000506548817907,1.0,89.7234463444315,78.97643800255128,0.0,-0.01303589944682244
2024-03-15 14:30:00.440,30.253781722715342,280.945720433875,100.0,2.244643752090724,0.0,7,15000.0,110.0,110.0,108.57467170037138,110.0,45.00999402799079,7.000518324385371,1.0,70.8547643487164,80.4920846466343,0.0,-0.1122321876045362
2024-03-15 14:30:00.450,30.941367670958872,281.7594946345805,100.0,0.0,0.0,7,15000.0,110.0,110.0,109.93301458040776,109.91262325203283,45.0099937534797,7.000530099633025,1.0,89.67128123877812,81.39490158292357,0.0,0.08137742007054953
2024-03-15 14:30:00.460,31.628953619202402,282.0737964907482,98.79915286852258,0.0,0.0,7,15000.0,110.0,110.0,108.38107668718561,105.04955651818166,45.009993472802414,7.000541874553605,1.0,80.46730054030422,78.56360218037528,0.0,0.0314301856167674
2024-03-15 14:30:00.470,32.31653956744593,283.64665390665965,96.26692009727877,0.0,0.0,7,15000.0,110.0,110.0,108.55923472091848,107.68190383656692,45.00999318595911,7.000553649139847,1.0,77.34911771873118,75.1361032512428,0.0,0.15728574159114714
2024-03-15 14:30:00.480,33.004125515689466,282.98824638874197,100.0,0.0,0.0,7,15000.0,110.0,110.0,106.55325778316684,108.86248960698384,45.00999289294997,7.000565423384484,1.0,74.4017383007037,80.60788404661493,0.0,-0.06584075179176807
2024-03-15 14:30:00.490,33.691711463933,280.93668436254364,98.63074034847999,4.103124052396652,0.0,7,15000.0,110.0,110.0,110.0,107.60588135699558,45.00999259377516,7.000577197280252,1.0,73.65449139134009,73.0601990607023,0.0,-0.20515620261983258
2024-03-15 14:30:00.500,34.37929741217653,283.0789049060339,100.0,0.0,0.0,7,15000.0,110.0,110.0,110.0,108.46662251738647,45.00999228843489,7.000588970819888,1.0,78.29088217269656,79.78380981702558,0.0,0.21422205434902822
2024-03-15 14:30:00.510,35.06688336042006,282.4248350749556,96.05979236457632,0.0,0.0,7,15000.0,110.0,110.0,107.42136513012257,108.83262499603408,45.00999197692932,7.0006007439961255,1.0,81.38991638517805,78.37817113840666,0.0,-0.06540698310783455
2024-03-15 14:30:00.520,35.75446930866359,282.1880917737987,100.0,0.0,0.0,7,15000.0,110.0,110.0,107.97023225841387,107.16567293594473,45.00999165925866,7.000612516801701,1.0,83.11248269736606,82.09385052481925,0.0,-0.02367433011568778
2024-03-15 14:30:00.530,36.44205525690712,283.5317864816783,97.57765614143844,0.0,0.0,7,15000.0,110.0,110.0,110.0,107.9663008872561,45.0099913354231,7.000624289229352,1.0,81.33008091288359,77.00323846739656,0.0,0.13436947078795924
2024-03-15 14:30:00.540,37.12964120515065,284.0062061340662,100.0,0.0,0.0,7,15000.0,110.0,110.0,106.1334789713117,106.0385511573929,45.00999100542285,7.000636061271813,1.0,77.44896098057146,75.51722553658142,0.0,0.04744196523878941
2024-03-15 14:30:00.550,37.81722715339418,283.9615831494192,100.0,0.0,0.0,7,15000.0,110.0,110.0,109.60473509765947,107.44047474112728,45.009990669258094,7.000647832921821,1.0,86.69756238456233,74.73346827994934,0.0,-0.004462298464699188
2024-03-15 14:30:00.560,38.50481310163771,282.2461819258132,98.0921211612067,3.430802447212045,0.0,7,15000.0,110.0,110.0,107.10739064631906,105.17126098704969,45.009990326929056,7.000659604172114,1.0,93.36901553743704,79.74980114273811,0.0,-0.17154012236060226
2024-03-15 14:30:00.570,39.19239904988124,282.8312834919174,99.18592737414644,0.0,0.0,7,15000.0,110.0,110.0,110.0,108.51612174057712,45.00998997843594,7.000671375015428,1.0,87.47312493019197,78.64077577310408,0.0,0.05851015661042425
2024-03-15 14:30:00.580,39.87998499812477,283.52685571790494,100.0,0.0,0.0,7,15000.0,110.0,110.0,108.47957902912117,107.96624116307339,45.009989623778964,7.0006831454445,1.0,78.20354454485135,84.03459815060658,0.0,0.06955722259875188
2024-03-15 14:30:00.590,40.5675709463683,284.2262338323565,100.0,0.0,0.0,7,15000.0,110.0,110.0,110.0,106.59103295913839,45.00998926295834,7.000694915452069,1.0,82.51039366709006,77.177792730169,0.0,0.06993781144515765
2024-03-15 14:30:00.600,41.25515689461183,282.8266108861216,100.0,2.7992458924697985,0.0,7,15000.0,110.0,110.0,106.7600063916899,110.0,45.0099888959743,7.000706685030872,1.0,82.83087417874205,80.68467180665054,0.0,-0.1399622946234899
2024-03-15 14:30:00.610,41.94274284285536,283.17522256603587,100.0,0.0,0.0,7,15000.0,110.0,110.0,105.82046489195504,107.8266992905099,45.009988522827065,7.000718454173647,1.0,88.01838204544829,83.3247032705251,0.0,0.03486116799142565
2024-03-15 14:30:00.620,42.63032879109889,282.3096429874265,96.87151677657789,0.0,0.0,7,15000.0,110.0,110.0,107.76244538434042,108.80407018690188,45.00998814351687,7.000730222873132,1.0,78.30909616346831,77.91013728081687,0.0,-0.08655795786093563
2024-03-15 14:30:00.630,43.31791473934242,282.27486775608463,100.0,0.0,0.0,7,15000.0,110.0,110.0,108.75285369150214,106.95022044591754,45.00998775804394,7.000741991122067,1.0,75.17541282815058,76.8161296166176,0.0,-0.003477523134188232
2024-03-15 14:30:00.640,44.00550068758595,284.3386966212923,100.0,0.0,0.0,7,15000.0,110.0,110.0,107.4124062980964,107.60517362065463,45.009987366408524,7.00075375891319,1.0,85.66925645750447,85.54522256621124,0.0,0.2063828865207654
2024-03-15 14:30:00.650,44.69308663582948,284.9375072462017,98.20243190335374,0.0,0.0,7,15000.0,110.0,110.0,110.0,109.14257766631724,45.00998696861085,7.00076552623924,1.0,82.03188547492798,81.72312043677537,0.0,0.05988106249093903
2024-03-15 14:30:00.660,45.38067258407301,283.5643535147833,97.33937274852202,2.7463074628367394,0.0,7,15000.0,110.0,110.0,107.93652821585746,107.69193325186455,45.009986564651186,7.000777293092957,1.0,74.4561934338163,77.41700616703412,0.0,-0.13731537314183698
2024-03-15 14:30:00.670,46.06825853231654,284.6949929529884,99.62175921844593,0.0,0.0,7,15000.0,110.0,110.0,104.30662497176563,108.47610600907538,45.009986154529756,7.000789059467081,1.0,83.52786829507464,81.33531552985868,0.0,0.1130639438205094
2024-03-15 14:30:00.680,46.75584448056007,284.1081924988768,100.0,0.0,0.0,7,15000.0,110.0,110.0,109.51644320827369,110.0,45.009985738246826,7.000800825354351,1.0,89.19127730630876,81.65932232013793,0.0,-0.058680045411159655
2024-03-15 14:30:00.690,47.4434304288036,283.1565331379569,99.74490175924493,0.0,0.0,7,15000.0,110.0,110.0,106.55057919550138,107.27960095475798,45.00998531580265,7.000812590747509,1.0,76.53120230734265,81.07946357712787,0.0,-0.09516593609199049
2024-03-15 14:30:00.700,48.13101637704713,284.21814491680317,100.0,0.0,0.0,7,15000.0,110.0,110.0,107.69861972832729,105.75749212520455,45.00998488719749,7.000824355639295,1.0,75.54499207652955,77.23651045059677,0.0,0.10616117788462702
2024-03-15 14:30:00.710,48.81860232529066,285.4498822964935,97.09764861989689,0.0,0.0,7,15000.0,110.0,110.0,110.0,105.49245965029252,45.00998445243161,7.000836120022449,1.0,80.15031875848621,78.32643413815683,0.0,0.12317373796903439
2024-03-15 14:30:00.720,49.50618827353419,283.93111610965036,99.9758221043079,3.037532373686304,0.0,7,15000.0,110.0,110.0,110.0,110.0,45.00998401150528,7.000847883889714,1.0,83.4014974726979,82.90208908663115,0.0,-0.15187661868431518
2024-03-15 14:30:00.730,50.19377422177772,285.5866822233071,97.49521311117377,0.0,0.0,7,15000.0,110.0,110.0,107.40768135214509,110.0,45.00998356441877,7.00085964723383,1.0,79.62543334117869,79.00522492044051,0.0,0.16555661136567323
2024-03-15 14:30:00.740,50.88136017002125,281.4573898821361,100.0,8.258584682341962,0.0,7,15000.0,110.0,110.0,109.30131224947729,109.45733832258908,45.00998311117235,7.00087141004754,1.0,85.67212637898955,80.79430200461512,0.0,-0.4129292341170981
2024-03-15 14:30:00.750,51.56894611826478,284.9541339093339,100.0,0.0,0.0,7,15000.0,110.0,110.0,107.3908644100881,107.62330777918937,45.009982651766315,7.0008831723235865,1.0,81.30353645387257,78.92635126170313,0.0,0.34967440271977923
2024-03-15 14:30:00.760,52.25653206650831,284.27437489192965,99.1584764126379,0.0,0.0,7,15000.0,110.0,110.0,107.85369153139577,105.7612774672173,45.009982186200936,7.0008949340547115,1.0,85.0582683511448,77.51882378908353,0.0,-0.06797590174042512
2024-03-15 14:30:00.770,52.944118014751844,283.9434168919584,94.79157228674573,0.0,0.0,7,15000.0,110.0,110.0,107.18279085939874,107.82973846220355,45.009981714476496,7.000906695233659,1.0,76.39587643551857,72.6882230567376,0.0,-0.033095799997124684
2024-03-15 14:30:00.780,53.631703962995374,284.38928143769255,100.0,0.0,0.0,7,15000.0,110.0,110.0,104.99024078297629,108.25221940119717,45.009981236593305,7.00091845585317,1.0,73.86139199464098,81.5149291958554,0.0,0.044586454573413904
2024-03-15 14:30:00.790,54.319289911238904,282.3650481652889,100.0,4.048466544807297,0.0,7,15000.0,110.0,110.0,108.42661526399631,105.97340148303434,45.009980752551634,7.00093021590599,1.0,78.29983153903216,79.55823133283738,0.0,-0.20242332724036488
2024-03-15 14:30:00.800,55.006875859482435,284.18804161078504,100.0,0.0,0.0,7,15000.0,110.0,110.0,108.99513493497084,105.47949153498126,45.0099802623518,7.000941975384864,1.0,73.26776664735839,77.31724077690787,0.0,0.1822993445496138
2024-03-15 14:30:00.810,55.69446180772597,284.81992248886706,100.0,0.0,0.0,7,15000.0,110.0,110.0,107.13998875826444,105.02136703607884,45.0099797659941,7.000953734282533,1.0,82.04662237217559,81.95281733301425,0.0,0.06318808780820291
2024-03-15 14:30:00.820,56.3820477559695,285.9958003808297,97.8578926407019,0.0,0.0,7,15000.0,110.0,110.0,110.0,109.91436641317065,45.00997926347884,7.000965492591745,1.0,69.91648047390707,77.11249195349508,0.0,0.11758778919626138
2024-03-15 14:30:00.830,57.06963370421303,284.0547325365473,100.0,3.8821356885647447,0.0,7,15000.0,110.0,110.0,107.5333128194643,105.9947566232487,45.009978754806326,7.000977250305243,1.0,77.73636392673683,78.28427019951695,0.0,-0.19410678442823723
2024-03-15 14:30:00.840,57.75721965245656,283.81960557066054,100.0,0.0,0.0,7,15000.0,110.0,110.0,107.10753690734802,109.00078119849793,45.00997823997688,7.000989007415774,1.0,78.57021279777291,79.00750397257944,0.0,-0.023512696588676364
2024-03-15 14:30:00.850,58.44480560070009,284.181438548702,96.44282483198697,0.0,0.0,7,15000.0,110.0,109.96453744945669,109.4711500910864,107.6225441480557,45.00997771899082,7.001000763916083,1.0,74.76681759692067,76.76808134591016,0.0,0.03618329780414342
2024-03-15 14:30:00.860,59.13239154894362,285.6536941287213,100.0,0.0,0.0,7,15000.0,110.0,110.0,105.48000543292707,109.7446452304244,45.00997719184845,7.001012519798915,1.0,78.46823155576449,80.91604414102973,0.0,0.14722555800193504
2024-03-15 14:30:00.870,59.81997749718715,285.1221395394117,98.99164033798466,0.0,0.0,7,15000.0,110.0,108.81607715973952,110.0,109.1838629778792,45.009976658550116,7.001024275057018,1.0,80.02135790350324,77.44268508840912,0.0,-0.05315545893096214
2024-03-15 14:30:00.880,60.507563445430684,284.31872464471786,99.83695465379671,0.0,0.0,7,15000.0,110.0,110.0,107.62753414968306,107.9679976286892,45.00997611909614,7.0010360296831395,1.0,86.34616396889618,81.89031147402379,0.0,-0.08034148946938444
2024-03-15 14:30:00.890,61.195149393674214,285.416848700331,100.0,0.0,0.0,7,15000.0,110.0,110.0,110.0,108.80259172045153,45.00997557348685,7.001047783670026,1.0,74.79632027480855,80.96845917679171,0.0,0.10981240556131411
2024-03-15 14:30:00.900,61.882735341917744,285.0557552352985,99.0255428717729,0.0,0.0,7,15000.0,110.0,110.0,110.0,108.28490330677641,45.00997502172258,7.001059537010424,1.0,81.78668645587045,78.19110880550014,0.0,-0.03610934650325248
2024-03-15 14:30:00.910,62.570321290161274,285.9824190952161,98.64858384167678,0.0,0.0,7,15000.0,110.0,109.93493945209435,109.87854879423588,107.36754760825546,45.00997446380369,7.001071289697085,1.0,82.77879389428587,78.59928745219503,0.0,0.09266638599175962
2024-03-15 14:30:00.920,63.257907238404805,284.3668174295386,100.0,3.231203331354891,0.0,7,15000.0,110.0,110.0,106.81273515749724,110.0,45.009973899730504,7.001083041722754,1.0,79.89415724414854,79.1547381118162,0.0,-0.16156016656774455
2024-03-15 14:30:00.930,63.945493186648335,284.79630479555095,97.8255081222744,0.0,0.0,7,15000.0,110.0,110.0,105.97796706658629,107.6334829730711,45.009973329503374,7.001094793080181,1.0,77.50979151902806,78.39213595549093,0.0,0.04294873660123244
2024-03-15 14:30:00.940,64.63307913489186,284.7869552077494,97.82834974222963,0.0,0.0,7,15000.0,110.0,110.0,105.61055019410446,108.30499522827198,45.00997275312266,7.001106543762117,1.0,74.30504067718003,81.30242772665952,0.0,-0.0009349587801580128
2024-03-15 14:30:00.950,65.3206650831354,283.77064483148223,100.0,2.032620752534285,0.0,7,15000.0,110.0,110.0,110.0,105.5468142838332,45.00997217058871,7.00111829376131,1.0,89.49282729342,79.13412736291507,0.0,-0.10163103762671426
2024-03-15 14:30:00.960,66.00825103137893,285.5853764754117,97.70241192968268,0.0,0.0,7,15000.0,110.0,110.0,108.28893742314081,109.1066268552308,45.009971581901894,7.001130043070511,1.0,80.3632025132423,78.54086118733193,0.0,0.18147316439294628
2024-03-15 14:30:00.970,66.69583697962246,285.60540788925977,100.0,0.0,0.0,7,15000.0,110.0,110.0,107.36209719986428,107.33937759463505,45.00997098706256,7.001141791682469,1.0,78.42222005056195,78.6028344553708,0.0,0.00200314138480735
2024-03-15 14:30:00.980,67.383422927866,285.4045624924551,100.0,0.0,0.0,7,15000.0,110.0,110.0,108.27629194616773,107.5867589309297,45.00997038607108,7.0011535395899385,1.0,90.60775045771497,81.06391008840599,0.0,-0.02008453968046524
2024-03-15 14:30:00.990,68.07100887610952,285.2199583211703,96.54838654241881,0.0,0.0,7,15000.0,110.0,108.87902514796187,110.0,106.84287411034815,45.00996977892783,7.0011652867856675,1.0,81.11143292997956,77.79152254096978,0.0,-0.018460417128483186
2024-03-15 14:30:01.000,68.75859482435305,284.0942711312278,98.64487069532869,2.2513743798849646,0.0,7,15000.0,110.0,110.0,109.96690668384187,108.16143421734608,45.00996916563319,7.00117703326241,1.0,92.71748881191726,81.57513213361528,0.0,-0.11256871899424822
2024-03-15 14:30:01.010,69.44618077259658,285.14409296924566,100.0,0.0,0.0,7,15000.0,110.0,110.0,109.39142160834228,104.50146406685059,45.009968546187515,7.001188779012917,1.0,72.91840577217644,78.34161942867254,0.0,0.10498218380178628
2024-03-15 14:30:01.020,70.13376672084011,285.27712019421705,98.03766893772064,0.0,0.0,7,15000.0,110.0,110.0,109.80348413427451,109.89242604524821,45.00996792059121,7.001200524029943,1.0,78.81430566634427,79.81128579207609,0.0,0.013302722497138575
2024-03-15 14:30:01.030,70.82135266908364,284.87265386025496,99.07119147538123,0.0,0.0,7,15000.0,110.0,110.0,108.8476100970194,108.40993583666705,45.009967288844656,7.001212268306239,1.0,73.1499037654847,81.78512028504188,0.0,-0.04044663339620911
2024-03-15 14:30:01.040,71.50893861732717,285.5687418365434,100.0,0.0,0.0,7,15000.0,110.0,110.0,109.16110029824719,107.62230298124993,45.009966650948236,7.0012240118345614,1.0,79.38938359931164,79.12476452850333,0.0,0.06960879762884246
2024-03-15 14:30:01.050,72.1965245655707,286.1891748237567,100.0,0.0,0.0,7,15000.0,110.0,110.0,109.06096794467776,105.52245615079383,45.009966006902346,7.001235754607662,1.0,79.36546038081167,79.74609280173007,0.0,0.06204329872132917
2024-03-15 14:30:01.060,72.88411051381424,287.72640628688544,99.49692222791101,0.0,0.0,7,15000.0,110.0,110.0,108.77251813743344,109.63877400164849,45.00996535670739,7.001247496618297,1.0,77.70984039790848,79.97901404915795,0.0,0.15372314631287623
2024-03-15 14:30:01.070,73.57169646205776,286.0698946172396,98.80497961061671,3.3130233392917035,0.0,7,15000.0,110.0,110.0,110.0,107.3383343411338,45.00996470036376,7.00125923785922,1.0,80.26944303411285,78.57082635380445,0.0,-0.16565116696458518
2024-03-15 14:30:01.080,74.2592824103013,286.2079636138633,100.0,0.0,0.0,7,15000.0,110.0,110.0,109.34336057378711,110.0,45.00996403787187,7.0012709783231895,1.0,77.95351438541567,80.35463839216351,0.0,0.013806899662370142
